"ii","Dim2","rr","Val"
"crop","coal","ROW",0.00569223670201774
"crop","roil","USA",0.0053577929496218
"crop","roil","ROW",0.134294622298882
"crop","elec","USA",0.000841207597488693
"crop","elec","ROW",0.127383766564854
"crop","eint","USA",1.11535395656805
"crop","eint","ROW",16.4790169214147
"crop","othr","USA",1.24970842747261
"crop","othr","ROW",30.7423445192087
"crop","serv","USA",5.6255455492199
"crop","serv","ROW",25.3775201433655
"crop","tran","USA",0.00170517326473639
"crop","tran","ROW",2.07171695365197
"live","dwe","ROW",0.0157447074823953
"live","oil","USA",1.7583627453138E-5
"live","oil","ROW",0.00412193353240888
"live","gas","USA",6.74928301461564E-6
"live","gas","ROW",0.00199848809792224
"live","c","USA",1.36585419058227
"live","c","ROW",17.1884663321179
"live","g","USA",9.36357307371746E-5
"live","g","ROW",0.0416762343728353
"live","i","USA",0.00726509761185496
"live","i","ROW",2.60378774630462
"live","crop","USA",0.00324772407371116
"live","crop","ROW",0.438245812876089
"live","live","USA",0.293329834826603
"live","live","ROW",3.31647299777996
"live","fors","USA",0.0401245782831816
"live","fors","ROW",0.043635137464813
"live","food","USA",4.02538629767298
"live","food","ROW",29.2883662832432
"live","coal","USA",1.97885847020776E-6
"live","coal","ROW",0.00117365656733769
"live","roil","USA",0.000183537955341477
"live","roil","ROW",0.0133565245693507
"live","elec","USA",1.83033403686664E-5
"live","elec","ROW",0.00659959680856723
"live","eint","USA",0.0470743747613212
"live","eint","ROW",1.38561480277153
"live","othr","USA",0.263012739206763
"live","othr","ROW",7.84762654744815
"live","serv","USA",0.917775957822111
"live","serv","ROW",9.12760774512462
"live","tran","USA",0.00105676216785529
"live","tran","ROW",0.185825307868104
"fors","dwe","ROW",0.000402241644277933
"fors","oil","USA",4.93149780194393E-6
"fors","oil","ROW",0.00329156387753091
"fors","gas","USA",9.14273719603902E-7
"fors","gas","ROW",0.00261733916571878
"fors","c","USA",0.0208584271805179
"fors","c","ROW",2.83967753492809
"fors","g","USA",4.87798566200001E-5
"fors","g","ROW",0.0301403841270848
"fors","i","USA",2.4289502219278E-6
"fors","i","ROW",0.111392101379975
"fors","crop","USA",9.44397989813512E-5
"fors","crop","ROW",0.0783671260559889
"fors","live","USA",0.000180057871708658
"fors","live","ROW",0.0933979960626879
"fors","fors","USA",0.00677061967428741
"fors","fors","ROW",1.29039621540183
"fors","food","USA",0.00839900361116711
"fors","food","ROW",0.504416094576083
"fors","coal","USA",0.00110180616730999
"fors","coal","ROW",0.173980837664019
"fors","roil","USA",0.000219404544194212
"fors","roil","ROW",0.00582597321584192
"fors","elec","USA",1.9135655235663E-5
"fors","elec","ROW",0.035425741809747
"fors","eint","USA",0.328673675415024
"fors","eint","ROW",4.28422106759775
"fors","othr","USA",0.212546093998769
"fors","othr","ROW",13.9390887251489
"fors","serv","USA",0.0165107582225788
"fors","serv","ROW",0.532204932478403
"fors","tran","USA",4.02149001153186E-6
"fors","tran","ROW",0.0212208649973516
"food","dwe","USA",3.00425964715759E-5
"food","dwe","ROW",0.0858091786373688
"food","oil","USA",0.00155272018549569
"food","oil","ROW",0.121611639440188
"food","gas","USA",0.000163397434334904
"food","gas","ROW",0.0507102579466551
"food","c","USA",50.9064467290725
"food","c","ROW",549.221191975733
"food","g","USA",0.0311379978434383
